Activity database,Activity code,Activity name,Activity unit,Activity type,Exchange database,Exchange input,Exchange amount,Exchange unit,Exchange type,Exchange uncertainty type,Exchange loc,Exchange scale,pedigree,scale without pedigree,Exchange's common name,Exchange location,Exchange category,comment
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,ecoinvent 3_5 apos,3f610458bf63cf5f2e1a97e14320139d,149,kilowatt hour,technosphere,0,1,,,,"electricity, medium voltage",CA-QC,,
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,ecoinvent 3_5 apos,8a9a4fca46f6ef4df01a962535b43ebb,72.2,megajoule,technosphere,0,1,,,,"heat, district or industrial, natural gas",CA-QC,,EcoSpold01Location=RER
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,ecoinvent 3_5 apos,9823a4e92bc0f1e6786e9cc06f870d69,14.5,megajoule,technosphere,0,1,,,,"heat, district or industrial, other than natural gas",CA-QC,,
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,ecoinvent 3_5 apos,ffa84d35e5e955d191431dfe0fb3f202,859.2,megajoule,technosphere,0,1,,,,"heat, district or industrial, natural gas",CA-QC,,"Literature value/calculated value. For OECD countries, gross electricity and heat production 2012 with natural gas in CHP plants are given in the IEA electricity informaiton 2014, country tables 8 and 9, for most countries. 
For non-OECD countries, these values were partly found in the Energy balances of non-OECD countries. 
As an exception, all exchanges refer to the by-product 'electricity, high voltage, 1kWh'.
IEA. 2014. Electricity Information 2014. ISBN 978-92-64-21692-1. International Energy Agency (IEA), Paris Cedex (FR).
IEA/OECD. 2014. Energy balances of non-OECD countries 2014. International Energy Agency (IEA), Paris Cedex (FR)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,ecoinvent 3_5 apos,8639b45fc83d1feba7b8b1e5aca1bea8,0,kilogram,technosphere,2,-4.85658568,0.458911756,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.024494897,"wood ash mixture, pure",CH,,"Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,ecoinvent 3_5 apos,a3608714d86884b4b7689c7cb5dcb044,-0.1,kilogram,technosphere,0,-1,,,,"waste wood, untreated",RoW,,
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,ecoinvent 3_5 apos,b3bc381908f39caab616d320af90abe4,-0.06,kilogram,technosphere,0,-1,,,,municipal solid waste,CA-QC,,EcoSpold01Location=CH
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,fc1c42ce-a759-49fa-b987-f1ec5e503db1,0.0904,cubic meter,biosphere,2,-2.406804649,0.469041576,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.1,"Water, cooling, unspecified natural origin",,"('natural resource', 'in water')","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,ba2f3f82-c93a-47a5-822a-37ec97495275,0.009657,kilogram,biosphere,2,-4.643365875,0.92736185,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.806225775,"Carbon monoxide, fossil",,"('air',)","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,5f7aad3d-566c-4d0d-ad59-e765f971aa0f,0.00169,kilogram,biosphere,2,-6.386320387,0.5,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.2,"Methane, fossil",,"('air', 'urban air close to ground')","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,66729b69-c76f-43b2-bd9a-4a03c4983afd,0.000073,kilogram,biosphere,2,-9.528344754,0.5,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.2,Formaldehyde,,"('water',)","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,075e433b-4be4-448e-9510-9a5029c1ce94,0.447,cubic meter,biosphere,2,-0.632544378,0.5,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.2,Water,,"('air',)","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,66020d27-7ae4-4e59-83a3-89214b72c40a,0.08,kilogram,biosphere,2,-2.529022282,0.5,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.2,"Particulates, > 10 um",,"('air',)","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,b967e1bf-f09b-4c89-8740-ace21db47bba,0.29,kilogram,biosphere,2,-2.529022282,0.714142843,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.547722558,"Particulates, > 2.5 um, and < 10um",,"('air',)","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,e9bf9e2d-4bd1-4679-86ff-e34f6b750ea0,0.0159,kilogram,biosphere,2,-4.144729807,0.5,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.2,"Oils, unspecified",,"('soil', 'industrial')","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,2404b41a-2eed-4e9d-8ab6-783946fdf5d6,0,cubic meter,biosphere,2,-3.011705964,0.5,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.2,Water,,"('water',)","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,21e46cb8-6233-4c99-bac3-c41d2ab99498,0.15,kilogram,biosphere,2,-3.915316643,0.714142843,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.547722558,"Particulates, < 2.5 um",,"('air',)","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,349b29d1-3e58-4c66-98b9-9d1a076efd2e,48.088,kilogram,biosphere,2,3.869739028,0.458911756,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.024494897,"Carbon dioxide, fossil",,"('air',)","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,2451f9df-0596-49ec-8380-08e4ad75a153,0.00164,kilogram,biosphere,2,-6.416352674,0.5,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.2,"Hydrocarbons, aliphatic, alkanes, unspecified",,"('air',)","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,693921ef-e02d-4072-add0-55aa4631b213,0.0244,kilogram,biosphere,2,-3.716465784,0.5,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.2,"Suspended solids, unspecified",,"('water',)","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,c1b91234-6f24-417b-8309-46111d09c457,0.47,kilogram,biosphere,2,-1.718092065,0.5,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.2,Nitrogen oxides,,"('air',)","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,a861cfae-a310-4e9d-b9eb-5d555c9a684c,0.15,kilogram,biosphere,2,-1.900413622,0.5,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.2,Formaldehyde,,"('air',)","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,8c52f40c-69b7-4538-8923-b371523c71f5,1.31,kilogram,biosphere,2,0.2667335,0.458911756,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.024494897,Sulfur dioxide,,"('air', 'urban air close to ground')","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,eba59fd6-f37e-41dc-9ca3-c7ea22d602c7,140.95,kilogram,biosphere,2,4.94511158,0.458911756,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.024494897,"Carbon dioxide, non-fossil",,"('air',)","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,2cb2333c-1599-46cf-8435-3dffce627524,2.64,kilogram,biosphere,2,0.60102233,0.92736185,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.806225775,"Carbon monoxide, non-fossil",,"('air',)","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,d3260d0e-8203-4cbb-a45a-6a13131a5108,0.36,kilogram,biosphere,2,-1.024944885,0.5,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.2,"NMVOC, non-methane volatile organic compounds, unspecified origin",,"('air',)","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,biosphere3,3268d8df-59cc-4740-a89f-dee8355ad7c3,0.0171,kilogram,biosphere,2,-4.071970453,0.458911756,"{'reliability': 5, 'completeness': 5, 'temporal correlation': 5, 'geographical correlation': 5, 'further technological correlation': 5}",0.024494897,Sulfur trioxide,,"('air',)","Estimate. The value is extrapolated from the particle board production, for indoor use, from virgin wood, BR (Brazil)."
Modified dataset,Recyc_PB_APOS,Recycled particle board production - APOS,cubic meter,process,ecoinvent 3_5 apos,421e51f990378690af7b0d649cbd0d7c,-3,kilogram,technosphere,0,-1,,,,"wood ash mixture, pure",RoW,,EcoSpold01Location=CH
Modified dataset,Recycled_WC_cogeneration_APOS,"heat and power co-generation, wood chips - APOS",kilowatt hour,process,ecoinvent 3_5 apos,6f11adedba86d443ac2345d34bc59199,0.001272338,kilogram,technosphere,0,0.001272338,,,,"NOx retained, by selective catalytic reduction",GLO,,expert estimation (see source)
Modified dataset,Recycled_WC_cogeneration_APOS,"heat and power co-generation, wood chips - APOS",kilowatt hour,process,ecoinvent 3_5 apos,75dd6577c0d5b054045adfa824ddfa09,0.012516629,kilogram,technosphere,0,0.012516627,,,,"water, decarbonised, at user",GLO,,literature
Modified dataset,Recycled_WC_cogeneration_APOS,"heat and power co-generation, wood chips - APOS",kilowatt hour,process,ecoinvent 3_5 apos,49e983e207a2cecb88e51422c74c03e2,1.30E-07,kilogram,technosphere,0,1.30E-07,,,,"ammonia, liquid",RoW,,literature
Modified dataset,Recycled_WC_cogeneration_APOS,"heat and power co-generation, wood chips - APOS",kilowatt hour,process,ecoinvent 3_5 apos,817c3091d6f3eec8cf3abbcbf477a2f8,-1.25E-05,cubic meter,technosphere,0,-1.25E-05,,,,"wastewater, average",RoW,,literature
Modified dataset,Recycled_WC_cogeneration_APOS,"heat and power co-generation, wood chips - APOS",kilowatt hour,process,ecoinvent 3_5 apos,fec2738dc5a528c87f7a9ef85a670fe3,9.30E-05,kilogram,technosphere,0,9.30E-05,,,,"chemical, organic",GLO,,literature
Modified dataset,Recycled_WC_cogeneration_APOS,"heat and power co-generation, wood chips - APOS",kilowatt hour,process,ecoinvent 3_5 apos,13f8b2895baa6c40e410cdf4d38da2b6,-0.008413338,kilogram,technosphere,0,-0.008413336,,,,"wood ash mixture, pure",RoW,,literature
Modified dataset,Recycled_WC_cogeneration_APOS,"heat and power co-generation, wood chips - APOS",kilowatt hour,process,ecoinvent 3_5 apos,e4a525a147c1fad442414820dbb541be,-5.22E-05,kilogram,technosphere,0,-5.22E-05,,,,waste mineral oil,RoW,,literature
Modified dataset,Recycled_WC_cogeneration_APOS,"heat and power co-generation, wood chips - APOS",kilowatt hour,process,Modified dataset,Recycled_WC_cogeneration_APOS,1,kilowatt hour,production,0,1,,,,"electricity, high voltage",CA-QC,,Electricl efficiency referring to the LHV of the fuel input
